video_id,title,video_type,source_channel,published_at,published_date,published_year,published_month,view_count,like_count,comment_count,duration,thumbnail
XJFPk-K77Lc,이 조합은 나도 신기하다🤣 #승관 with #곽튜브 #부석순 #파이팅해야지 #BSS_Fighting #shorts,기타(릴스),seventeen_official,2023-02-12T09:36:13Z,2023-02-12,2023,02,1392831,63701,526,0.3333333333333333,https://i.ytimg.com/vi/XJFPk-K77Lc/hqdefault.jpg
irXvU23bxRQ,누가 캐럿들 챌린지 안한대? 럿랑해💖💙 #캐럿 #CARAT #부석순 #파이팅해야지 #BSS_Fighting #shorts,챌린지,seventeen_official,2023-02-12T13:30:13Z,2023-02-12,2023,02,361913,43688,172,0.5333333333333333,https://i.ytimg.com/vi/irXvU23bxRQ/hqdefault.jpg
mjG0Mm5O8tU,트와이스 선배님 이럴거면 회사랑 상의하지말고 그냥 파이팅하세욧👏#승관 with #지효 #모모 #TWICE #트와이스 #부석순 #파이팅해야지 #BSS_Fighting #shorts,기타(릴스),seventeen_official,2023-02-12T13:50:01Z,2023-02-12,2023,02,5717950,354525,1765,0.45,https://i.ytimg.com/vi/mjG0Mm5O8tU/hqdefault.jpg
qRVBkHh8uXw,프롬이 하영 서연과 함께 파이팅 해야지✊ #도겸 with #하영 #서연 #프로미스나인 #fromis_9 #부석순 #파이팅해야지 #BSS_Fighting #shorts,기타(릴스),seventeen_official,2023-02-12T12:00:36Z,2023-02-12,2023,02,1172892,88676,253,0.3333333333333333,https://i.ytimg.com/vi/qRVBkHh8uXw/hqdefault.jpg
OAcdAxc0KEI,왠지 닮은 우리둘☺지코형과 함께 뽜이링! 해야지~ K🔥Z#호시 with #지코 #ZICO #부석순 #파이팅해야지 #BSS_Fighting #shorts,기타(릴스),seventeen_official,2023-02-11T13:00:13Z,2023-02-11,2023,02,2002900,159730,610,0.38333333333333336,https://i.ytimg.com/vi/OAcdAxc0KEI/hqdefault.jpg
FyivNtTcBVc,비비지 우린 부.비.지!? 파이팅 해야지💪#승관 with #신비 #엄지 #SINB #UMJI #VIVIZ #비비지 #부석순 #파이팅해야지 #BSS_Fighting #shorts,기타(릴스),seventeen_official,2023-02-11T07:00:05Z,2023-02-11,2023,02,4488242,247111,728,0.38333333333333336,https://i.ytimg.com/vi/FyivNtTcBVc/hqdefault.jpg
HkMOn5Q81ww,언제 어디서든 누구와 무슨 일을 하든 오늘도 파이팅 해야지✊#부석순 #파이팅해야지 #BSS_Fighting #승관 #도겸 #호시 #shorts,기타(릴스),seventeen_official,2023-02-11T06:00:06Z,2023-02-11,2023,02,799070,74718,193,0.38333333333333336,https://i.ytimg.com/vi/HkMOn5Q81ww/hqdefault.jpg
MkQ7P27Ao2o,든든한 경호팀 형들과 시즌 2 💪#도겸 with #경호팀 #부석순 #파이팅해야지 #BSS_Fighting #shorts,기타(릴스),seventeen_official,2023-02-11T05:00:13Z,2023-02-11,2023,02,1745298,136199,597,0.35,https://i.ytimg.com/vi/MkQ7P27Ao2o/hqdefault.jpg
fti99qRRO5g,[Choreography Video] 부석순 (SEVENTEEN) - ‘파이팅 해야지 (Feat. 이영지)’,퍼포먼스,seventeen_official,2023-02-11T02:59:56Z,2023-02-11,2023,02,4098538,171861,2057,3.716666666666667,https://i.ytimg.com/vi/fti99qRRO5g/hqdefault.jpg
6Aqc8Gy9Jng,컴백…언젠가…하시겠죠..?🥲그때까지 뉴진스 파이팅 해야지🙌#부석순 with #하니 #해린 #NewJeans #뉴진스 #파이팅해야지 #BSS_Fighting #shorts,기타(릴스),seventeen_official,2023-02-11T14:00:04Z,2023-02-11,2023,02,5824990,370283,1583,0.4,https://i.ytimg.com/vi/6Aqc8Gy9Jng/hqdefault.jpg
6KaoL3HyGa8,새로운 은(채)행장님도 파이팅 해야지💪 #부석순 with #홍은채 #르세라핌 #LE_SSERAFIM #파이팅해야지 #BSS_Fighting #shorts,기타(릴스),seventeen_official,2023-02-10T14:00:02Z,2023-02-10,2023,02,5558134,298732,997,0.38333333333333336,https://i.ytimg.com/vi/6KaoL3HyGa8/hqdefault.jpg
g2L30gN16Fs,같은 4세대 아이돌끼리 파이팅 해야지🤭 챌린지 고맙당 🫶 #부석순 with #연준 #수빈 #투모로우바이투게더 #TXT #파이팅해야지 #BSS_Fighting #shorts,챌린지,seventeen_official,2023-02-10T13:20:00Z,2023-02-10,2023,02,4219988,363235,1111,0.36666666666666664,https://i.ytimg.com/vi/g2L30gN16Fs/hqdefault.jpg
W26uf4vPzUc,와줘서 고마워 뀨😎 #부석순 with #민규 #파이팅해야지 #BSS_Fighting #shorts,기타(릴스),seventeen_official,2023-02-10T12:30:16Z,2023-02-10,2023,02,4114783,338107,1228,0.4166666666666667,https://i.ytimg.com/vi/W26uf4vPzUc/hqdefault.jpg
vrjARLJ0BkY,백호시 뽜이링! 해야지~🐯 #호시 with #백호 #BAEKHO #부석순 #파이팅해야지 #BSS_Fighting #shorts,기타(릴스),seventeen_official,2023-02-10T11:54:38Z,2023-02-10,2023,02,566257,49153,214,0.3333333333333333,https://i.ytimg.com/vi/vrjARLJ0BkY/hqdefault.jpg
Q6RXeIkEYQ8,슈가형과 함께 뽜이링! 해야지~💜 #부석순 with #슈가 #SUGA #BTS #파이팅해야지 #BSS_Fighting #shorts,기타(릴스),seventeen_official,2023-02-09T14:00:22Z,2023-02-09,2023,02,7062521,593647,4191,0.3333333333333333,https://i.ytimg.com/vi/Q6RXeIkEYQ8/hqdefault.jpg
wki3QBNGRPY,슈아형 파이팅 해야지!! 할머님도 파이팅 감사합니다🥰#호시 with #조슈아 #파이팅해야지 #BSS_Fighting #shorts,기타(릴스),seventeen_official,2023-02-09T12:00:41Z,2023-02-09,2023,02,2768000,295157,1082,0.43333333333333335,https://i.ytimg.com/vi/wki3QBNGRPY/hqdefault.jpg
m53B3leXh30,[INSIDE SEVENTEEN] 부석순 (SEVENTEEN) '파이팅 해야지 (Feat. 이영지)' MV Reaction,MV,seventeen_official,2023-02-08T12:59:54Z,2023-02-08,2023,02,520904,45495,621,5.35,https://i.ytimg.com/vi/m53B3leXh30/hqdefault.jpg
UxRs91-IWNg,저만 민현이형 귀엽나요!! 솔로 앨범도 파이링 해야지!💪💪🍑 #승관 with #황민현 #HWANGMINHYUN #부석순 #파이팅해야지 #BSS_Fighting #shorts,기타(릴스),seventeen_official,2023-02-08T11:14:44Z,2023-02-08,2023,02,1147735,92504,626,0.3333333333333333,https://i.ytimg.com/vi/UxRs91-IWNg/hqdefault.jpg
pOXUxTASA0M,고잉 부석순 : 컴백해야지 #2 (Comeback Time #2),기타(릴스),seventeen_official,2023-02-08T08:58:06Z,2023-02-08,2023,02,2849159,136076,3838,30.583333333333332,https://i.ytimg.com/vi/pOXUxTASA0M/hqdefault.jpg
NdvvEMAGFo8,난 파워레인저도 트레저포스만 봤어 트레저 꽃길만 직진으로 걸어💛 #호시 #승관 with #TREASURE #트레저 #부석순 #파이팅해야지 #BSS_Fighting #shorts,기타(릴스),seventeen_official,2023-02-08T11:09:00Z,2023-02-08,2023,02,928438,93484,467,0.3,https://i.ytimg.com/vi/NdvvEMAGFo8/hqdefault.jpg
4V8tKPaDATM,2022 SVT 6TH FAN MEETING 〈SEVENTEEN in CARAT LAND〉 MEMORY BOOK+ SPOT #2,기타(릴스),seventeen_official,2023-02-08T14:59:54Z,2023-02-08,2023,02,263767,22509,226,1.1666666666666667,https://i.ytimg.com/vi/4V8tKPaDATM/hqdefault.jpg
3jzW-LGvY6k,Jay Park 형님과 파이팅 해야지💚 #도겸 #호시 with #JayPark #박재범 #부석순 #파이팅해야지 #BSS_Fighting #shorts,기타(릴스),seventeen_official,2023-02-08T12:00:03Z,2023-02-08,2023,02,922934,73023,234,0.3333333333333333,https://i.ytimg.com/vi/3jzW-LGvY6k/hqdefault.jpg
hdKtdihvruY,2022 SVT 6TH FAN MEETING 〈SEVENTEEN in CARAT LAND〉 MEMORY BOOK+ SPOT #1,기타(릴스),seventeen_official,2023-02-07T14:59:55Z,2023-02-07,2023,02,166142,18591,266,1.1666666666666667,https://i.ytimg.com/vi/hdKtdihvruY/hqdefault.jpg
bT-QKgSa-84,디에잇 선배님의 에너지를 본받아🤸‍♂️#파이팅해야지 #부석순 with #디에잇 #BSS_Fighting #shorts,기타(릴스),seventeen_official,2023-02-07T12:00:22Z,2023-02-07,2023,02,2322796,247131,681,0.4166666666666667,https://i.ytimg.com/vi/bT-QKgSa-84/hqdefault.jpg
1x0z4785FlU,부석순 (SEVENTEEN) '파이팅 해야지 (Feat. 이영지)' 응원법,응원법,seventeen_official,2023-02-07T09:59:55Z,2023-02-07,2023,02,815733,56780,1015,6.35,https://i.ytimg.com/vi/1x0z4785FlU/hqdefault.jpg
h16M9swpStM,버논 선배님의 응원을 받아💪 #파이팅해야지 #부석순 with #버논 #BSS_Fighting #shorts,기타(릴스),seventeen_official,2023-02-07T09:30:13Z,2023-02-07,2023,02,1246108,122930,391,0.35,https://i.ytimg.com/vi/h16M9swpStM/hqdefault.jpg
mA8O4AOILjA,부석순 (SEVENTEEN) ‘파이팅 해야지 (Feat. 이영지)’ M/V BEHIND THE SCENES,MV,seventeen_official,2023-02-07T08:59:54Z,2023-02-07,2023,02,1241351,79483,1222,16.1,https://i.ytimg.com/vi/mA8O4AOILjA/hqdefault.jpg
pK1tiYOG01s,부석순 (SEVENTEEN) 1st Single Album 'SECOND WIND' Countdown Live,INSIDE SEVENTEEN,seventeen_official,2023-02-07T02:59:54Z,2023-02-07,2023,02,235528,19736,387,52.083333333333336,https://i.ytimg.com/vi/pK1tiYOG01s/hqdefault.jpg
pJ0uD578ibs,훈훈한 석훈형님 아이돌 해야지🧡#승관 with #이석훈 #파이팅해야지 #부석순 #BSS_Fighting #shorts,기타(릴스),seventeen_official,2023-02-06T12:00:36Z,2023-02-06,2023,02,1891921,128383,381,0.2833333333333333,https://i.ytimg.com/vi/pJ0uD578ibs/hqdefault.jpg
xdP7Lb2j8hI,영지와 파이팅 해야지! 음악방송도 잘 부탁해💪 #이영지 #파이팅해야지 #부석순 #BSS_Fighting #shorts,기타(릴스),seventeen_official,2023-02-06T11:30:19Z,2023-02-06,2023,02,2589522,206438,748,0.36666666666666664,https://i.ytimg.com/vi/xdP7Lb2j8hI/hqdefault.jpg
mBXBOLG06Wc,부석순 (SEVENTEEN) '파이팅 해야지 (Feat. 이영지)' Official MV,MV,hybe_labels,2023-02-06T08:58:10Z,2023-02-06,2023,02,88419401,1274719,59636,3.5,https://i.ytimg.com/vi/mBXBOLG06Wc/hqdefault.jpg
kNKUkwIpr18,[INSIDE SEVENTEEN] 2022 Asia Artist Awards BEHIND,INSIDE SEVENTEEN,seventeen_official,2023-02-04T13:07:24Z,2023-02-04,2023,02,489570,32580,527,15.883333333333333,https://i.ytimg.com/vi/kNKUkwIpr18/hqdefault.jpg
e57yeQFVh0Q,부석순 (SEVENTEEN) '파이팅 해야지 (Feat. 이영지)' Official Teaser 2,티저,hybe_labels,2023-02-03T14:59:55Z,2023-02-03,2023,02,1223045,131067,1888,0.38333333333333336,https://i.ytimg.com/vi/e57yeQFVh0Q/hqdefault.jpg
kpFa0XtUrt8,[INSIDE SEVENTEEN] LA3C BEHIND,INSIDE SEVENTEEN,seventeen_official,2023-02-03T12:59:55Z,2023-02-03,2023,02,285114,24453,376,7.916666666666667,https://i.ytimg.com/vi/kpFa0XtUrt8/hqdefault.jpg
YGjCh5OH2Bw,부석순 (SEVENTEEN) '파이팅 해야지 (Feat. 이영지)' Official Teaser 1,티저,hybe_labels,2023-02-02T14:59:55Z,2023-02-02,2023,02,1084819,138477,2793,0.3333333333333333,https://i.ytimg.com/vi/YGjCh5OH2Bw/hqdefault.jpg
iwDBUuHT0Sc,부석순 (SEVENTEEN) 1st Single Album 'SECOND WIND' 1. 파이팅 해야지 (Feat. 이영지),기타(릴스),hybe_labels,2023-02-01T14:59:58Z,2023-02-01,2023,02,144344,26471,246,0.95,https://i.ytimg.com/vi/iwDBUuHT0Sc/hqdefault.jpg
myW0sOhC-yk,부석순 (SEVENTEEN) 1st Single Album 'SECOND WIND' 2. LUNCH,기타(릴스),hybe_labels,2023-02-01T15:00:00Z,2023-02-01,2023,02,87012,18276,146,1.0,https://i.ytimg.com/vi/myW0sOhC-yk/hqdefault.jpg
cklxQP0iePQ,부석순 (SEVENTEEN) 1st Single Album 'SECOND WIND' Highlight Medley,티저,hybe_labels,2023-02-01T14:59:55Z,2023-02-01,2023,02,855476,106029,3462,3.3,https://i.ytimg.com/vi/cklxQP0iePQ/hqdefault.jpg
TNi2DHg3zY0,부석순 (SEVENTEEN) 1st Single Album 'SECOND WIND' 3. 7시에 들어줘 (Feat. Peder Elias),기타(릴스),hybe_labels,2023-02-01T15:00:01Z,2023-02-01,2023,02,176263,27501,322,1.0,https://i.ytimg.com/vi/TNi2DHg3zY0/hqdefault.jpg
sIDCPwLwFt4,고잉 부석순 : 컴백해야지 #1 (Comeback Time #1),기타(릴스),seventeen_official,2023-02-01T08:58:08Z,2023-02-01,2023,02,3688955,176892,4637,23.5,https://i.ytimg.com/vi/sIDCPwLwFt4/hqdefault.jpg
thw238cw530,[INSIDE SEVENTEEN] 카토리 싱고×세븐틴 ‘BETTING’ 녹음 비하인드 (Katori Shingo×SEVENTEEN ‘BETTING’ Recording Sketch),INSIDE SEVENTEEN,seventeen_official,2023-01-31T12:59:54Z,2023-01-31,2023,01,523765,35390,558,6.866666666666667,https://i.ytimg.com/vi/thw238cw530/hqdefault.jpg
OVch5dCgKnY,부석순 1st Single Album 'SECOND WIND (Special Ver.)' Physical Album Preview,기타(릴스),seventeen_official,2023-01-30T15:00:09Z,2023-01-30,2023,01,161087,20470,373,1.6,https://i.ytimg.com/vi/OVch5dCgKnY/hqdefault.jpg
DtD5PtGFV58,부석순 1st Single Album 'SECOND WIND' Physical Album Preview,기타(릴스),seventeen_official,2023-01-30T15:00:08Z,2023-01-30,2023,01,107645,14951,238,1.0666666666666667,https://i.ytimg.com/vi/DtD5PtGFV58/hqdefault.jpg
sJ2795mVapM,[INSIDE SEVENTEEN] 'FNS MUSIC FESTIVAL' BEHIND,INSIDE SEVENTEEN,seventeen_official,2023-01-27T13:00:01Z,2023-01-27,2023,01,324682,24159,448,8.983333333333333,https://i.ytimg.com/vi/sJ2795mVapM/hqdefault.jpg
Y9ZuJM4jYno,[INSIDE SEVENTEEN] 민규 데이즈드 촬영 비하인드 (MINGYU's DAZED Photoshoot Sketch),INSIDE SEVENTEEN,seventeen_official,2023-01-26T12:59:55Z,2023-01-26,2023,01,143719,16010,422,5.1,https://i.ytimg.com/vi/Y9ZuJM4jYno/hqdefault.jpg
S7JgWSz7l_c,[SVT Record] 세또또공놀이 | 하니의 오사카 감성  #16,SVT Record,seventeen_official,2023-01-25T12:59:55Z,2023-01-25,2023,01,935714,52335,801,16.55,https://i.ytimg.com/vi/S7JgWSz7l_c/hqdefault.jpg
aYeVPBohNFc,[GOING MOMENT] 중요한 것은 나 자신을 알고 싶은 마음✨,고잉세븐틴,seventeen_official,2023-01-25T11:59:55Z,2023-01-25,2023,01,264459,16405,220,13.683333333333334,https://i.ytimg.com/vi/aYeVPBohNFc/hqdefault.jpg
oU6wOWSqySU,세븐틴(SEVENTEEN)이 전하는 2023년 설날 인사 메시지 💌,기타(릴스),seventeen_official,2023-01-21T02:59:56Z,2023-01-21,2023,01,271815,30479,624,1.0833333333333333,https://i.ytimg.com/vi/oU6wOWSqySU/hqdefault.jpg
cQxlV2A8Y5o,부석순 (SEVENTEEN) Concept Trailer : You can get your SECOND WIND,기타(릴스),hybe_labels,2023-01-18T14:59:56Z,2023-01-18,2023,01,1567217,193117,4540,0.3,https://i.ytimg.com/vi/cQxlV2A8Y5o/hqdefault.jpg
wd94eZGZWDI,[GOING MOMENT] 세봉 2리 전지적 원우 시점📹,고잉세븐틴,seventeen_official,2023-01-18T11:59:54Z,2023-01-18,2023,01,758004,45430,551,14.833333333333334,https://i.ytimg.com/vi/wd94eZGZWDI/hqdefault.jpg
_ytHhL6nx-A,[COVER] 승관 - Time Lapse (원곡 : 태연),커버,seventeen_official,2023-01-15T16:15:55Z,2023-01-15,2023,01,2135489,93207,7300,4.266666666666667,https://i.ytimg.com/vi/_ytHhL6nx-A/hqdefault.jpg
OuehnUaT-Hk,[SVT Record] 겸슈세트 데이트 후기 | 세.또.공 풋살 편 | 겸Log : 오코노미야키 먹방 #15,SVT Record,seventeen_official,2023-01-14T12:59:56Z,2023-01-14,2023,01,1029302,58670,1010,18.333333333333332,https://i.ytimg.com/vi/OuehnUaT-Hk/hqdefault.jpg
aHGBtDor0s8,[INSIDE SEVENTEEN] 원우 헉슬리 광고 촬영 비하인드 (WONWOO's Huxley Ads Shoot Sketch),INSIDE SEVENTEEN,seventeen_official,2023-01-13T12:59:55Z,2023-01-13,2023,01,222576,28573,1188,3.7,https://i.ytimg.com/vi/aHGBtDor0s8/hqdefault.jpg
g94GQjatn7Y,[INSIDE SEVENTEEN] 준 얼루어 촬영 비하인드 (JUN’s allure PhotoShoot Sketch),INSIDE SEVENTEEN,seventeen_official,2023-01-12T12:59:55Z,2023-01-12,2023,01,137725,16542,672,3.7666666666666666,https://i.ytimg.com/vi/g94GQjatn7Y/hqdefault.jpg
49Y1iZ0W0C8,[GOING MOMENT] 준우승을 한 것은... 내가 귀여워서 그런 거 아니야?🤔,고잉세븐틴,seventeen_official,2023-01-11T11:59:54Z,2023-01-11,2023,01,394584,26464,440,7.45,https://i.ytimg.com/vi/49Y1iZ0W0C8/hqdefault.jpg
UBvT_TrUKmk,[INSIDE SEVENTEEN] 승관 마리끌레르 촬영 비하인드 (SEUNGKWAN's Marie Claire PhotoShoot Sketch),INSIDE SEVENTEEN,seventeen_official,2023-01-10T12:59:56Z,2023-01-10,2023,01,116884,14213,454,4.716666666666667,https://i.ytimg.com/vi/UBvT_TrUKmk/hqdefault.jpg
sXqZuHYC41I,[INSIDE SEVENTEEN] UNESCO #GoingTogether Campaign 촬영 비하인드 (UNESCO #GoingTogether Campaign Sketch),INSIDE SEVENTEEN,seventeen_official,2023-01-08T12:59:55Z,2023-01-08,2023,01,187881,21218,325,3.033333333333333,https://i.ytimg.com/vi/sXqZuHYC41I/hqdefault.jpg
SMlhFiZ2-8k,[Choreography Video] SEVENTEEN(세븐틴) - DON QUIXOTE,퍼포먼스,seventeen_official,2023-01-07T15:29:56Z,2023-01-07,2023,01,12047715,296497,6709,2.85,https://i.ytimg.com/vi/SMlhFiZ2-8k/hqdefault.jpg
fHzaO-tDgzE,[INSIDE SEVENTEEN] VERNON ‘Black Eye’ BEHIND,INSIDE SEVENTEEN,seventeen_official,2023-01-05T12:59:55Z,2023-01-05,2023,01,169484,20213,467,6.583333333333333,https://i.ytimg.com/vi/fHzaO-tDgzE/hqdefault.jpg
vfpv-xjQHi8,#꼬잉_픽📌 ?? : 난 무서울 때 이 포즈를 해,기타(릴스),seventeen_official,2023-01-05T11:59:57Z,2023-01-05,2023,01,273117,35404,122,0.8,https://i.ytimg.com/vi/vfpv-xjQHi8/hqdefault.jpg
DP1S_W2tPpE,[GOING SEVENTEEN SPECIAL] 겨울방학 특집 : 안다와 몰라 #2 (I Know & Don't Know #2),고잉세븐틴,seventeen_official,2023-01-04T11:58:09Z,2023-01-04,2023,01,6387881,282579,4826,26.133333333333333,https://i.ytimg.com/vi/DP1S_W2tPpE/hqdefault.jpg
-VYBUhwc1Zw,세븐틴(SEVENTEEN)이 전하는 2023 새해 인사 메시지💌,기타(릴스),seventeen_official,2023-01-01T02:59:56Z,2023-01-01,2023,01,293396,39912,1429,9.333333333333334,https://i.ytimg.com/vi/-VYBUhwc1Zw/hqdefault.jpg
DgAAaV6xfrk,[SPECIAL VIDEO] SEVENTEEN(세븐틴) - 돌고 돌아 (Circles),기타(릴스),seventeen_official,2022-12-30T14:59:56Z,2022-12-30,2022,12,10794949,293399,8034,4.066666666666666,https://i.ytimg.com/vi/DgAAaV6xfrk/hqdefault.jpg
8e9HXbb8Ilo,[SEVENTEEN’s SNAPSHOOT] EP.50 우주 걸음과 티라노 (Zero Gravity & T-Rex Walk),SNAPSHOOT,seventeen_official,2022-12-29T12:59:56Z,2022-12-29,2022,12,235623,22124,235,1.1,https://i.ytimg.com/vi/8e9HXbb8Ilo/hqdefault.jpg
17evcCDK8vM,#꼬잉_픽📌 월미도 바이킹보다 무서운 뇨롱 지수◠‿◠,기타(릴스),seventeen_official,2022-12-29T11:59:59Z,2022-12-29,2022,12,368941,39371,173,0.8,https://i.ytimg.com/vi/17evcCDK8vM/hqdefault.jpg
78LM7AyE6-g,[GOING SEVENTEEN SPECIAL] 겨울방학 특집 : 안다와 몰라 #1 (I Know & Don't Know #1),고잉세븐틴,seventeen_official,2022-12-28T08:58:08Z,2022-12-28,2022,12,10389418,406022,9508,24.533333333333335,https://i.ytimg.com/vi/78LM7AyE6-g/hqdefault.jpg
AJIzboxLYKk,[SPECIAL VIDEO] VERNON - 'Black Eye' Band Live Session,INSIDE SEVENTEEN,seventeen_official,2022-12-26T14:59:57Z,2022-12-26,2022,12,1534744,141494,4103,2.7,https://i.ytimg.com/vi/AJIzboxLYKk/hqdefault.jpg
DNa02-guMe4,[17:terview] EP. VERNON : 'Black Eye',솔로,seventeen_official,2022-12-24T12:59:56Z,2022-12-24,2022,12,146587,22189,608,5.883333333333333,https://i.ytimg.com/vi/DNa02-guMe4/hqdefault.jpg
SV5A9W47s3w,SEVENTEEN(세븐틴) - _WORLD (Holiday Ver.),기타(릴스),seventeen_official,2022-12-24T14:59:56Z,2022-12-24,2022,12,1504530,91108,3245,3.466666666666667,https://i.ytimg.com/vi/SV5A9W47s3w/hqdefault.jpg
vPQasPdd6fI,VERNON 'Black Eye' Official MV,MV,hybe_labels,2022-12-23T04:58:10Z,2022-12-23,2022,12,6926822,525185,21689,2.9833333333333334,https://i.ytimg.com/vi/vPQasPdd6fI/hqdefault.jpg
pA5f1jTPiJ8,[GOING MOMENT] 에스쿱스 정한의 고생 프로젝트 (🐶🐰: 근데 저희는 왜...?),고잉세븐틴,seventeen_official,2022-12-21T11:59:57Z,2022-12-21,2022,12,268621,17915,210,13.916666666666666,https://i.ytimg.com/vi/pA5f1jTPiJ8/hqdefault.jpg
XB75XuNXW54,[SVT Record] 돌아온 겸Log : 퇴근 후 뒹굴뒹굴  | 디노의 혼자서도 잘해요 | 전지적 디노 시점 #14,SVT Record,seventeen_official,2022-12-21T12:59:57Z,2022-12-21,2022,12,624072,44091,959,21.466666666666665,https://i.ytimg.com/vi/XB75XuNXW54/hqdefault.jpg
EtOOP4LGIaw,VERNON 'Black Eye' Official Teaser 2,티저,hybe_labels,2022-12-21T14:59:56Z,2022-12-21,2022,12,597446,94450,2429,0.43333333333333335,https://i.ytimg.com/vi/EtOOP4LGIaw/hqdefault.jpg
6V29eC1Plyg,VERNON 'Black Eye' Official Teaser 1,티저,hybe_labels,2022-12-20T14:59:58Z,2022-12-20,2022,12,735702,120325,3439,0.26666666666666666,https://i.ytimg.com/vi/6V29eC1Plyg/hqdefault.jpg
Ntc1dtjUpL4,[INSIDE SEVENTEEN] 디에잇 ARENA HOMME+ 촬영 비하인드 (THE 8's ARENA HOMME+ Photoshoot Sketch),INSIDE SEVENTEEN,seventeen_official,2022-12-19T12:59:58Z,2022-12-19,2022,12,152747,15298,459,4.883333333333333,https://i.ytimg.com/vi/Ntc1dtjUpL4/hqdefault.jpg
bdBFUszsn1w,[SVT Record] 뿌이로그 마닐라 투어 일상 | 멤버들과 야식 먹방 | 최초 공개 세수하는 귤 | 하루의 마무리 일기 쓰기 #13,SVT Record,seventeen_official,2022-12-14T12:59:54Z,2022-12-14,2022,12,845780,50679,1237,21.35,https://i.ytimg.com/vi/bdBFUszsn1w/hqdefault.jpg
KicuJxDkfZc,[GOING MOMENT] 세븐틴이 회식을 대하는 자세🍻,고잉세븐틴,seventeen_official,2022-12-14T11:59:55Z,2022-12-14,2022,12,205612,15362,206,9.333333333333334,https://i.ytimg.com/vi/KicuJxDkfZc/hqdefault.jpg
OWz7VHJdo8I,[SEVENTEEN’s SNAPSHOOT] EP.49 DINO IS BACK!,SNAPSHOOT,seventeen_official,2022-12-09T13:00:13Z,2022-12-09,2022,12,265930,23726,355,1.2166666666666668,https://i.ytimg.com/vi/OWz7VHJdo8I/hqdefault.jpg
saYiTYVPEAM,SEVENTEEN 'BE THE SUN' : THE CITY NAGOYA,기타(릴스),seventeen_official,2022-12-09T02:30:04Z,2022-12-09,2022,12,135329,12171,173,2.2666666666666666,https://i.ytimg.com/vi/saYiTYVPEAM/hqdefault.jpg
a_Ku7WXojJg,[INSIDE SEVENTEEN] SEVENTEEN WORLD TOUR [BE THE SUN] ASIA BEHIND #2,INSIDE SEVENTEEN,seventeen_official,2022-12-08T13:00:01Z,2022-12-08,2022,12,673749,40325,867,17.983333333333334,https://i.ytimg.com/vi/a_Ku7WXojJg/hqdefault.jpg
s4LMpyNduH4,[GOING MOMENT] 원우가 다 떠서 먹여줬는데 뱉는 호시💦,고잉세븐틴,seventeen_official,2022-12-07T12:00:01Z,2022-12-07,2022,12,280125,20775,303,9.4,https://i.ytimg.com/vi/s4LMpyNduH4/hqdefault.jpg
61dCpo6G-b8,"[SVT Record] 준이의 수영장 먹방 with 원우, 버논 | 방콕 수영장 물놀이 | 호랑이와 크롱이의 입수 #12",SVT Record,seventeen_official,2022-12-06T13:00:02Z,2022-12-06,2022,12,2560974,140908,2081,11.833333333333334,https://i.ytimg.com/vi/61dCpo6G-b8/hqdefault.jpg
HeNCDSlPzO0,SEVENTEEN 2023 SEASON'S GREETINGS SPOT #2,기타(릴스),seventeen_official,2022-12-04T15:00:00Z,2022-12-04,2022,12,224781,26348,357,0.9,https://i.ytimg.com/vi/HeNCDSlPzO0/hqdefault.jpg
g5RSS5A6A3c,'TOUR-ING : SEVENTEEN WORLD TOUR [BE THE SUN]' SPECIAL CLIPS D-1🎁 #SEVENTEEN #TOURING #BETHESUN,INSIDE SEVENTEEN,seventeen_official,2022-12-01T11:00:02Z,2022-12-01,2022,12,221644,28567,95,0.7666666666666667,https://i.ytimg.com/vi/g5RSS5A6A3c/hqdefault.jpg
gkX5bPCrU2U,SEVENTEEN 'BE THE SUN' : THE CITY TOKYO,기타(릴스),seventeen_official,2022-12-01T12:00:01Z,2022-12-01,2022,12,120874,12676,191,1.5333333333333332,https://i.ytimg.com/vi/gkX5bPCrU2U/hqdefault.jpg
mi77AyBPt2k,[INSIDE SEVENTEEN] SEVENTEEN WORLD TOUR [BE THE SUN] ASIA BEHIND #1,INSIDE SEVENTEEN,seventeen_official,2022-12-01T13:00:01Z,2022-12-01,2022,12,832460,50238,762,16.616666666666667,https://i.ytimg.com/vi/mi77AyBPt2k/hqdefault.jpg
soBjFSb9hLU,[GOING MOMENT] '나 혼자(?) 산다' 세븐틴 편 근데 고잉 인격을 곁들인...🤔,고잉세븐틴,seventeen_official,2022-11-30T12:00:01Z,2022-11-30,2022,11,313751,20871,267,12.833333333333334,https://i.ytimg.com/vi/soBjFSb9hLU/hqdefault.jpg
wvCY5P2d1AE,[SEVENTEEN’s SNAPSHOOT] EP.48 '사라진 공의 진실' 결말 (The Truth Behind the Disappeared Ball),SNAPSHOOT,seventeen_official,2022-11-30T13:00:01Z,2022-11-30,2022,11,454143,39141,761,1.7166666666666668,https://i.ytimg.com/vi/wvCY5P2d1AE/hqdefault.jpg
ZkJYr0VSsmI,[INSIDE SEVENTEEN] 우지 로맨틱크라운 촬영 비하인드 (WOOZI's ROMANTIC CROWN Campaign Shoot Sketch),INSIDE SEVENTEEN,seventeen_official,2022-11-29T13:00:03Z,2022-11-29,2022,11,98726,12964,450,6.95,https://i.ytimg.com/vi/ZkJYr0VSsmI/hqdefault.jpg
